transcript_id	intModel	gene_id	gene_symbol	bicor	abs_bicor	direction	correlation_method
MER4B_5p13.1d	MER4B-int	ENSG00000139915.18	MDGA2	0.899846723117506	0.899846723117506	positive	bicor
HERVFRD_4q31.21	MER50-int	ENSG00000007174.17	DNAH9	0.899846035745404	0.899846035745404	positive	bicor
HERVIP10F_11q13.2	HERVIP10F-int	ENSG00000166069.13	TMCO5A	0.899845709927725	0.899845709927725	positive	bicor
ERVLB4_7q31.1a	ERVL-B4-int	ENSG00000164100.8	NDST3	0.899845492596892	0.899845492596892	positive	bicor
HERVIP10F_15q15.1	HERVIP10F-int	ENSG00000185313.6	SCN10A	0.899845447987125	0.899845447987125	positive	bicor
HERVH_11p15.4f	HERVH-int	ENSG00000157423.17	HYDIN	0.899845446406989	0.899845446406989	positive	bicor
HERVH_12q24.21	HERVH-int	ENSG00000110887.7	DAO	0.899844975910655	0.899844975910655	positive	bicor
HERVH_8q21.2a	HERVH-int	ENSG00000141946.1	ZIM3	0.899844546776419	0.899844546776419	positive	bicor
ERVLE_5p14.1c	ERVL-E-int	ENSG00000258223.6	PRSS58	0.899843386153767	0.899843386153767	positive	bicor
HERVH_9q33.3a	HERVH-int	ENSG00000169347.16	GP2	0.899843354936551	0.899843354936551	positive	bicor
PRIMA4_4q28.2	PRIMA4-int	ENSG00000110975.8	SYT10	0.899842208431549	0.899842208431549	positive	bicor
HUERSP3_22q11.22	HUERS-P3-int	ENSG00000141665.11	FBXO15	0.899842103330223	0.899842103330223	positive	bicor
HERVH_3q24d	HERVH-int	ENSG00000169347.16	GP2	0.899840137754366	0.899840137754366	positive	bicor
HERVL_2q37.3	HERVL-int	ENSG00000179869.14	ABCA13	0.899839600517911	0.899839600517911	positive	bicor
HERVH_6p22.1	HERVH-int	ENSG00000132297.11	HHLA1	0.899839023381864	0.899839023381864	positive	bicor
HERVH_1p21.3a	HERVH-int	ENSG00000132297.11	HHLA1	0.899838985479378	0.899838985479378	positive	bicor
ERVLE_4p12c	ERVL-E-int	ENSG00000163631.16	ALB	0.899838815904131	0.899838815904131	positive	bicor
ERV316A3_21q21.2f	ERV3-16A3_I-int	ENSG00000118997.13	DNAH7	0.899838771933467	0.899838771933467	positive	bicor
HERVL_22q11.1b	HERVL-int	ENSG00000184937.13	WT1	0.899837944578099	0.899837944578099	positive	bicor
HERVL_3q13.32	HERVL-int	ENSG00000181355.20	OFCC1	0.899837832529583	0.899837832529583	positive	bicor
HUERSP3_4q32.2a	HUERS-P3-int	ENSG00000185842.15	DNAH14	0.89983651854018	0.89983651854018	positive	bicor
ERV316A3_8p22a	ERV3-16A3_I-int	ENSG00000119121.21	TRPM6	0.899835989898049	0.899835989898049	positive	bicor
HERVH_6q11.1b	HERVH-int	ENSG00000257335.8	MGAM	0.89983589591521	0.89983589591521	positive	bicor
HERVH_13q31.1d	HERVH-int	ENSG00000141837.19	CACNA1A	0.899835768766918	0.899835768766918	positive	bicor
ERVL_3q26.1b	ERVL-int	ENSG00000139973.16	SYT16	0.899835254557364	0.899835254557364	positive	bicor
HERVL_11q12.1d	HERVL-int	ENSG00000164199.16	ADGRV1	0.899835029873169	0.899835029873169	positive	bicor
HERVH_4q34.3c	HERVH-int	ENSG00000101448.13	EPPIN	0.899833653320624	0.899833653320624	positive	bicor
ERV316A3_4q13.1c	ERV3-16A3_I-int	ENSG00000168959.14	GRM5	0.899832883544279	0.899832883544279	positive	bicor
ERV316A3_1q23.3a	ERV3-16A3_I-int	ENSG00000183185.9	GABRR3	0.899832618419017	0.899832618419017	positive	bicor
ERVLB4_12q21.1a	ERVL-B4-int	ENSG00000145451.12	GLRA3	0.899832326700084	0.899832326700084	positive	bicor
HERVH_7q31.1b	HERVH-int	ENSG00000155719.16	OTOA	0.89983220158548	0.89983220158548	positive	bicor
HERVH_3q26.2b	HERVH-int	ENSG00000163618.17	CADPS	0.899830802414955	0.899830802414955	positive	bicor
HERVL_4q13.1b	HERVL-int	ENSG00000141668.9	CBLN2	0.899830530590538	0.899830530590538	positive	bicor
ERVL_7q31.33	ERVL-int	ENSG00000204382.11	XAGE1B	0.89983016044244	0.89983016044244	positive	bicor
HERVH_5q21.1c	HERVH-int	ENSG00000132297.11	HHLA1	0.899830020711856	0.899830020711856	positive	bicor
HERVH_4p15.33b	HERVH-int	ENSG00000273079.5	GRIN2B	0.89982969944562	0.89982969944562	positive	bicor
HERVP71A_3q28	HERVP71A-int	ENSG00000185565.11	LSAMP	0.899829002103983	0.899829002103983	positive	bicor
HERVL_10q21.1c	HERVL-int	ENSG00000110975.8	SYT10	0.899828870544979	0.899828870544979	positive	bicor
HERVH_11q21e	HERVH-int	ENSG00000125207.7	PIWIL1	0.899827679736501	0.899827679736501	positive	bicor
HERVL_5p13.3a	HERVL-int	ENSG00000133640.18	LRRIQ1	0.899827225246301	0.899827225246301	positive	bicor
ERVLB4_10p12.1a	ERVL-B4-int	ENSG00000182111.8	ZNF716	0.899827206614096	0.899827206614096	positive	bicor
HERVH_6q14.1e	HERVH-int	ENSG00000141837.19	CACNA1A	0.899826495921601	0.899826495921601	positive	bicor
HERVH_6q25.3c	HERVH-int	ENSG00000164265.8	SCGB3A2	0.89982611324656	0.89982611324656	positive	bicor
ERVLB4_Xq21.2	ERVL-B4-int	ENSG00000125207.7	PIWIL1	0.899825989494531	0.899825989494531	positive	bicor
HERVL40_13q21.33c	HERVL40-int	ENSG00000151834.15	GABRA2	0.899825827508604	0.899825827508604	positive	bicor
HERVH_11q21b	HERVH-int	ENSG00000170927.14	PKHD1	0.899825433093894	0.899825433093894	positive	bicor
HERVH_1p31.1k	HERVH-int	ENSG00000141837.19	CACNA1A	0.899825227028573	0.899825227028573	positive	bicor
HERVH_7q31.33d	HERVH-int	ENSG00000125207.7	PIWIL1	0.899825219051946	0.899825219051946	positive	bicor
HERVK11_12q21.31	HERVK11-int	ENSG00000170927.14	PKHD1	0.899824975974005	0.899824975974005	positive	bicor
HERVL_4q13.1f	HERVL-int	ENSG00000173077.14	DEC1	0.899823824834967	0.899823824834967	positive	bicor
HERVL74_4q28.3b	HERVL74-int	ENSG00000168280.16	KIF5C	0.899823055908883	0.899823055908883	positive	bicor
HERVH_Xq24c	HERVH-int	ENSG00000204033.9	LRIT2	0.899822979586195	0.899822979586195	positive	bicor
HERVI_12p13.31	HERVI-int	ENSG00000042781.12	USH2A	0.899822721442398	0.899822721442398	positive	bicor
HERVH_12p13.1a	HERVH-int	ENSG00000166557.12	TMED3	0.899822523665764	0.899822523665764	positive	bicor
HERVL_13q33.3	HERVL-int	ENSG00000139865.16	TTC6	0.899822332370045	0.899822332370045	positive	bicor
MER4B_4q13.2b	MER4B-int	ENSG00000198765.11	SYCP1	0.899821890704886	0.899821890704886	positive	bicor
HERVK11_19p11a	HERVK11-int	ENSG00000144406.18	UNC80	0.899821769469806	0.899821769469806	positive	bicor
HML5_8q11.1	HERVK22-int	ENSG00000164113.10	ADAD1	0.899820382553928	0.899820382553928	positive	bicor
HERVL_4q28.3c	HERVL-int	ENSG00000171495.16	MROH2B	0.899819453400813	0.899819453400813	positive	bicor
HERVH_4q34.3c	HERVH-int	ENSG00000185313.6	SCN10A	0.899819198668404	0.899819198668404	positive	bicor
HERVL40_9q31.1b	HERVL40-int	ENSG00000124721.17	DNAH8	0.899819037547924	0.899819037547924	positive	bicor
HERVH_12q13.11c	HERVH-int	ENSG00000168314.17	MOBP	0.899818693529013	0.899818693529013	positive	bicor
ERV316A3_9q31.1c	ERV3-16A3_I-int	ENSG00000157680.15	DGKI	0.899817765327469	0.899817765327469	positive	bicor
HUERSP3_10q21.1	HUERS-P3-int	ENSG00000188596.10	CFAP54	0.899817631732846	0.899817631732846	positive	bicor
ERV316A3_4q28.3i	ERV3-16A3_I-int	ENSG00000168594.15	ADAM29	0.899817221229258	0.899817221229258	positive	bicor
HERVH_13q21.1a	HERVH-int	ENSG00000183747.11	ACSM2A	0.899817099259811	0.899817099259811	positive	bicor
ERVLB4_18q22.3	ERVL-B4-int	ENSG00000273079.5	GRIN2B	0.899816395233014	0.899816395233014	positive	bicor
ERVLB4_7q31.1a	ERVL-B4-int	ENSG00000165841.9	CYP2C19	0.899816255937385	0.899816255937385	positive	bicor
HERVL_7p21.3b	HERVL-int	ENSG00000164627.17	KIF6	0.899815605584637	0.899815605584637	positive	bicor
MER4B_1p31.1b	MER4B-int	ENSG00000118997.13	DNAH7	0.899815308458925	0.899815308458925	positive	bicor
PRIMA4_2p25.3	PRIMA4-int	ENSG00000184937.13	WT1	0.899815223900298	0.899815223900298	positive	bicor
HERVH_5q23.2g	HERVH-int	ENSG00000157423.17	HYDIN	0.899814830452066	0.899814830452066	positive	bicor
HERVL_1q31.1a	HERVL-int	ENSG00000106536.19	POU6F2	0.89981385400059	0.89981385400059	positive	bicor
HERVH_4q33b	HERVH-int	ENSG00000141837.19	CACNA1A	0.89981315172965	0.89981315172965	positive	bicor
PABLB_4p15.2	PABL_B-int	ENSG00000143297.18	FCRL5	0.899812084909054	0.899812084909054	positive	bicor
HERVFRD_1q23.3	MER50-int	ENSG00000144406.18	UNC80	0.899811980632912	0.899811980632912	positive	bicor
HERVH_16q12.1a	HERVH-int	ENSG00000157423.17	HYDIN	0.899810261803941	0.899810261803941	positive	bicor
HERVIP10F_14q32.31	HERVIP10F-int	ENSG00000132164.9	SLC6A11	0.899809845301182	0.899809845301182	positive	bicor
HERVP71A_2q32.3	HERVP71A-int	ENSG00000175065.11	DSG4	0.899809780253461	0.899809780253461	positive	bicor
HERVH_6q16.1c	HERVH-int	ENSG00000198670.11	LPA	0.899809120261619	0.899809120261619	positive	bicor
HERVH_21q21.1e	HERVH-int	ENSG00000186094.16	AGBL4	0.899809088101742	0.899809088101742	positive	bicor
ERVLE_4q33b	ERVL-E-int	ENSG00000218819.4	TDRD15	0.899808981176854	0.899808981176854	positive	bicor
HERVIP10F_12q24.21	HERVIP10F-int	ENSG00000138311.15	ZNF365	0.899808721778905	0.899808721778905	positive	bicor
ERVLB4_4q25b	ERVL-B4-int	ENSG00000183747.11	ACSM2A	0.899808641898633	0.899808641898633	positive	bicor
HERVH_15q21.3b	HERVH-int	ENSG00000110887.7	DAO	0.899808490965673	0.899808490965673	positive	bicor
HERVH_4q31.3c	HERVH-int	ENSG00000164287.12	CDC20B	0.899808443017161	0.899808443017161	positive	bicor
ERVLB4_3q28b	ERVL-B4-int	ENSG00000148513.17	ANKRD30A	0.899808325038494	0.899808325038494	positive	bicor
HERVFRD_8q12.1f	MER50-int	ENSG00000106278.11	PTPRZ1	0.899808159770676	0.899808159770676	positive	bicor
HERVH_18q21.2	HERVH-int	ENSG00000009765.14	IYD	0.899807628211589	0.899807628211589	positive	bicor
HERV9_21q21.1	HERV9-int	ENSG00000171495.16	MROH2B	0.899806498070383	0.899806498070383	positive	bicor
HERVL_9q31.1c	HERVL-int	ENSG00000112818.9	MEP1A	0.899805874025607	0.899805874025607	positive	bicor
HERVP71A_1q21.3	HERVP71A-int	ENSG00000124721.17	DNAH8	0.89980571611583	0.89980571611583	positive	bicor
HUERSP3_2q34	HUERS-P3-int	ENSG00000169436.16	COL22A1	0.899804932009017	0.899804932009017	positive	bicor
HERVH_11q21e	HERVH-int	ENSG00000110887.7	DAO	0.899804800809815	0.899804800809815	positive	bicor
HERVL_1q31.1e	HERVL-int	ENSG00000132297.11	HHLA1	0.899804464716782	0.899804464716782	positive	bicor
HERV9_17q22c	HERV9-int	ENSG00000273079.5	GRIN2B	0.899804384564862	0.899804384564862	positive	bicor
HERVL_10p14	HERVL-int	ENSG00000170927.14	PKHD1	0.899804355627219	0.899804355627219	positive	bicor
HERVL_2p16.2	HERVL-int	ENSG00000171495.16	MROH2B	0.899803855319967	0.899803855319967	positive	bicor
HERVH_5q21.1a	HERVH-int	ENSG00000171435.13	KSR2	0.899803153943024	0.899803153943024	positive	bicor
ERVLB4_2q12.1a	ERVL-B4-int	ENSG00000141431.10	ASXL3	0.899802782012338	0.899802782012338	positive	bicor
ERV316A3_5q21.2d	ERV3-16A3_I-int	ENSG00000183775.10	KCTD16	0.899802078819828	0.899802078819828	positive	bicor
HERVH_8q23.3e	HERVH-int	ENSG00000157423.17	HYDIN	0.899801828821025	0.899801828821025	positive	bicor
HERVIP10F_7q11.22	HERVIP10F-int	ENSG00000189233.11	NUGGC	0.899801384473544	0.899801384473544	positive	bicor
ERVLE_9p24.2b	ERVL-E-int	ENSG00000204020.5	LIPN	0.899801053717732	0.899801053717732	positive	bicor
HERVL_11q25	HERVL-int	ENSG00000134193.14	REG4	0.899800963286905	0.899800963286905	positive	bicor
MER4B_2p16.2	MER4B-int	ENSG00000113327.15	GABRG2	0.899800926426128	0.899800926426128	positive	bicor
ERVLE_5q31.3f	ERVL-E-int	ENSG00000081800.8	SLC13A1	0.899800831059469	0.899800831059469	positive	bicor
HUERSP3_8p11.1b	HUERS-P3-int	ENSG00000162814.10	SPATA17	0.899800531418328	0.899800531418328	positive	bicor
ERVLE_5q14.3c	ERVL-E-int	ENSG00000144406.18	UNC80	0.899799184567594	0.899799184567594	positive	bicor
HERVH_12q21.32c	HERVH-int	ENSG00000141837.19	CACNA1A	0.899798253475187	0.899798253475187	positive	bicor
HERVH_4q28.3a	HERVH-int	ENSG00000101448.13	EPPIN	0.89979779475844	0.89979779475844	positive	bicor
ERVLB4_7q31.1a	ERVL-B4-int	ENSG00000007174.17	DNAH9	0.899796928587337	0.899796928587337	positive	bicor
HERVW_7q31.31	HERV17-int	ENSG00000016490.15	CLCA1	0.899796847669698	0.899796847669698	positive	bicor
HERVL40_2q22.1	HERVL40-int	ENSG00000150361.11	KLHL1	0.899796520707403	0.899796520707403	positive	bicor
HERVK11D_6q22.31	HERVK11D-int	ENSG00000172421.8	EFCAB3	0.899796230234512	0.899796230234512	positive	bicor
ERVLE_11q22.1b	ERVL-E-int	ENSG00000143297.18	FCRL5	0.899795568583311	0.899795568583311	positive	bicor
HERVH_3q13.11	HERVH-int	ENSG00000136696.10	IL36B	0.899794638249121	0.899794638249121	positive	bicor
HML5_8p21.2	HERVK22-int	ENSG00000164287.12	CDC20B	0.899794313732812	0.899794313732812	positive	bicor
ERVLE_4q13.1f	ERVL-E-int	ENSG00000183775.10	KCTD16	0.899794222211073	0.899794222211073	positive	bicor
ERV316A3_13q31.3b	ERV3-16A3_I-int	ENSG00000115423.18	DNAH6	0.89979397342358	0.89979397342358	positive	bicor
HERVL40_6q16.1b	HERVL40-int	ENSG00000109181.11	UGT2B10	0.899793598338574	0.899793598338574	positive	bicor
ERVLB4_3q11.2a	ERVL-B4-int	ENSG00000185565.11	LSAMP	0.899792482523578	0.899792482523578	positive	bicor
MER4B_4q13.3c	MER4B-int	ENSG00000180071.19	ANKRD18A	0.899792423138522	0.899792423138522	positive	bicor
HERVL_7p21.3b	HERVL-int	ENSG00000143297.18	FCRL5	0.899792402281546	0.899792402281546	positive	bicor
ERV316A3_9q31.1b	ERV3-16A3_I-int	ENSG00000110975.8	SYT10	0.899792085420392	0.899792085420392	positive	bicor
ERVLB4_1p21.1b	ERVL-B4-int	ENSG00000174469.19	CNTNAP2	0.899791867916579	0.899791867916579	positive	bicor
MER4B_5p13.1d	MER4B-int	ENSG00000136750.11	GAD2	0.899791787599641	0.899791787599641	positive	bicor
HERVIP10F_7q11.22	HERVIP10F-int	ENSG00000081800.8	SLC13A1	0.89979152631519	0.89979152631519	positive	bicor
HERVL40_6p22.3	HERVL40-int	ENSG00000182333.14	LIPF	0.899791400837592	0.899791400837592	positive	bicor
HERVKC4_10p11.1	HERVKC4-int	ENSG00000139973.16	SYT16	0.899791383634317	0.899791383634317	positive	bicor
HERVH_1p31.3d	HERVH-int	ENSG00000154864.11	PIEZO2	0.899791359509475	0.899791359509475	positive	bicor
ERV316A3_4q25a	ERV3-16A3_I-int	ENSG00000050438.16	SLC4A8	0.899790500894713	0.899790500894713	positive	bicor
ERV316A3_1p33	ERV3-16A3_I-int	ENSG00000196277.15	GRM7	0.899790450978337	0.899790450978337	positive	bicor
HERV9_6q14.3b	HERV9-int	ENSG00000196277.15	GRM7	0.899790302485944	0.899790302485944	positive	bicor
ERVLE_21q21.3c	ERVL-E-int	ENSG00000140015.19	KCNH5	0.899790201451686	0.899790201451686	positive	bicor
HERVI_3p21.2	HERVI-int	ENSG00000171509.15	RXFP1	0.89979010122501	0.89979010122501	positive	bicor
HERVIP10F_7p21.3	HERVIP10F-int	ENSG00000182111.8	ZNF716	0.899789857202375	0.899789857202375	positive	bicor
HERVH_1p13.1b	HERVH-int	ENSG00000164265.8	SCGB3A2	0.899789673596255	0.899789673596255	positive	bicor
ERVLB4_10q25.1a	ERVL-B4-int	ENSG00000148482.11	SLC39A12	0.899788348675848	0.899788348675848	positive	bicor
HERVW_21q21.3	HERV17-int	ENSG00000144015.4	TRIM43	0.899788107428041	0.899788107428041	positive	bicor
HERVK11D_5p13.2	HERVK11D-int	ENSG00000024526.16	DEPDC1	0.899787524676538	0.899787524676538	positive	bicor
HERVP71A_2q32.3	HERVP71A-int	ENSG00000168314.17	MOBP	0.899787107344679	0.899787107344679	positive	bicor
ERV316A3_1p21.1f	ERV3-16A3_I-int	ENSG00000095777.14	MYO3A	0.899786874923254	0.899786874923254	positive	bicor
HERVL_5p15.1a	HERVL-int	ENSG00000243130.7	PSG11	0.899786668184836	0.899786668184836	positive	bicor
ERV316A3_3q13.33b	ERV3-16A3_I-int	ENSG00000170927.14	PKHD1	0.899786533881695	0.899786533881695	positive	bicor
MER4B_4q13.2b	MER4B-int	ENSG00000204694.10	OR11A1	0.899785221067855	0.899785221067855	positive	bicor
HUERSP3_8p11.22	HUERS-P3-int	ENSG00000162782.15	TDRD5	0.899785133745383	0.899785133745383	positive	bicor
ERV316A3_2p16.3b	ERV3-16A3_I-int	ENSG00000164199.16	ADGRV1	0.899784367194425	0.899784367194425	positive	bicor
HUERSP2_12q21.1	HUERS-P2-int	ENSG00000122012.13	SV2C	0.899782964429494	0.899782964429494	positive	bicor
HERVH_1q41b	HERVH-int	ENSG00000141946.1	ZIM3	0.899782300942749	0.899782300942749	positive	bicor
ERVLB4_4q28.1c	ERVL-B4-int	ENSG00000173610.12	UGT2A1	0.899781951949913	0.899781951949913	positive	bicor
HERVH_4q34.3c	HERVH-int	ENSG00000152822.13	GRM1	0.899781750544008	0.899781750544008	positive	bicor
HERVK11D_6p12.3	HERVK11D-int	ENSG00000171509.15	RXFP1	0.899781162110903	0.899781162110903	positive	bicor
HERVH_3p12.2b	HERVH-int	ENSG00000101670.11	LIPG	0.899780906796825	0.899780906796825	positive	bicor
HERVH_8q24.21b	HERVH-int	ENSG00000054356.13	PTPRN	0.899780602077852	0.899780602077852	positive	bicor
HERVL_5p14.3b	HERVL-int	ENSG00000165084.15	C8orf34	0.899780499931013	0.899780499931013	positive	bicor
HERVH_4q31.3c	HERVH-int	ENSG00000141946.1	ZIM3	0.899779769448375	0.899779769448375	positive	bicor
HUERSP3_12p12.2	HUERS-P3-int	ENSG00000164265.8	SCGB3A2	0.899779647410473	0.899779647410473	positive	bicor
HERVH_3q26.1j	HERVH-int	ENSG00000184156.16	KCNQ3	0.899779474507135	0.899779474507135	positive	bicor
HERVH_11q14.1b	HERVH-int	ENSG00000273079.5	GRIN2B	0.899778977479603	0.899778977479603	positive	bicor
HERVH_4q28.3g	HERVH-int	ENSG00000164265.8	SCGB3A2	0.89977883914681	0.89977883914681	positive	bicor
HERVEA_13q21.32	HERVE_a-int	ENSG00000109943.8	CRTAM	0.899778677704472	0.899778677704472	positive	bicor
ERVLE_3p22.3b	ERVL-E-int	ENSG00000157423.17	HYDIN	0.899777775667443	0.899777775667443	positive	bicor
HML6_2q21.3	HERVK3-int	ENSG00000184571.13	PIWIL3	0.899777145912555	0.899777145912555	positive	bicor
HERVL_1q42.2	HERVL-int	ENSG00000182389.19	CACNB4	0.899776832504684	0.899776832504684	positive	bicor
ERVLB4_3q28a	ERVL-B4-int	ENSG00000139151.14	PLCZ1	0.899776624433874	0.899776624433874	positive	bicor
HERVH48_4q13.2b	HERVH48-int	ENSG00000185313.6	SCN10A	0.899776426420799	0.899776426420799	positive	bicor
ERVLE_4q32.2e	ERVL-E-int	ENSG00000115423.18	DNAH6	0.899776052262821	0.899776052262821	positive	bicor
ERVLE_1p36.13a	ERVL-E-int	ENSG00000147488.11	ST18	0.899775803782872	0.899775803782872	positive	bicor
HERVFRD_2q14.1	MER50-int	ENSG00000175344.17	CHRNA7	0.899775780609145	0.899775780609145	positive	bicor
ERV316A3_18q22.1k	ERV3-16A3_I-int	ENSG00000146530.11	VWDE	0.899775176767408	0.899775176767408	positive	bicor
HERVFRD_3p12.1	MER50-int	ENSG00000179915.22	NRXN1	0.899775096778205	0.899775096778205	positive	bicor
ERV316A3_10q11.23a	ERV3-16A3_I-int	ENSG00000114487.9	MORC1	0.899774874506055	0.899774874506055	positive	bicor
HERVH_4p16.1d	HERVH-int	ENSG00000186094.16	AGBL4	0.899774606233643	0.899774606233643	positive	bicor
ERVLE_6q23.3c	ERVL-E-int	ENSG00000125207.7	PIWIL1	0.8997745200273	0.8997745200273	positive	bicor
HERVS71_3q24	HERVS71-int	ENSG00000156687.10	UNC5D	0.899774351859991	0.899774351859991	positive	bicor
MER4B_18p11.32a	MER4B-int	ENSG00000081479.12	LRP2	0.899773714335029	0.899773714335029	positive	bicor
ERV316A3_13q21.32c	ERV3-16A3_I-int	ENSG00000184999.11	SLC22A10	0.899773447973297	0.899773447973297	positive	bicor
HERVL_4q22.1a	HERVL-int	ENSG00000115919.14	KYNU	0.899772593097286	0.899772593097286	positive	bicor
ERV316A3_7q31.1e	ERV3-16A3_I-int	ENSG00000179869.14	ABCA13	0.899772326163608	0.899772326163608	positive	bicor
MER4B_5p13.1d	MER4B-int	ENSG00000176927.15	EFCAB5	0.899771801728551	0.899771801728551	positive	bicor
MER4B_6q12b	MER4B-int	ENSG00000137812.19	KNL1	0.899771113843009	0.899771113843009	positive	bicor
ERVLE_13q13.3b	ERVL-E-int	ENSG00000118492.16	ADGB	0.899770425637814	0.899770425637814	positive	bicor
HERVL_6q12b	HERVL-int	ENSG00000166342.18	NETO1	0.899768515740565	0.899768515740565	positive	bicor
ERV316A3_6q12g	ERV3-16A3_I-int	ENSG00000163689.19	C3orf67	0.899768051849043	0.899768051849043	positive	bicor
ERVL_3q26.1b	ERVL-int	ENSG00000081479.12	LRP2	0.899767986383187	0.899767986383187	positive	bicor
HERV9_2q14.1	HERV9-int	ENSG00000165970.11	SLC6A5	0.899767744468143	0.899767744468143	positive	bicor
HERVIP10F_7p21.3	HERVIP10F-int	ENSG00000196277.15	GRM7	0.899766939364586	0.899766939364586	positive	bicor
ERVL_1p31.1	ERVL-int	ENSG00000183742.12	MACC1	0.899766922365964	0.899766922365964	positive	bicor
ERVLE_6q14.1k	ERVL-E-int	ENSG00000173157.16	ADAMTS20	0.89976652248165	0.89976652248165	positive	bicor
ERV316A3_3q13.33b	ERV3-16A3_I-int	ENSG00000081800.8	SLC13A1	0.899765712660964	0.899765712660964	positive	bicor
HERVK11_11p11.12d	HERVK11-int	ENSG00000124564.17	SLC17A3	0.899765702095735	0.899765702095735	positive	bicor
HERVH_12q13.11a	HERVH-int	ENSG00000169436.16	COL22A1	0.899765390175467	0.899765390175467	positive	bicor
HERVK11_19p11c	HERVK11-int	ENSG00000146039.10	SLC17A4	0.89976461429491	0.89976461429491	positive	bicor
HUERSP3_2q34	HUERS-P3-int	ENSG00000148735.14	PLEKHS1	0.899764196192965	0.899764196192965	positive	bicor
ERVLB4_7q31.1a	ERVL-B4-int	ENSG00000142515.14	KLK3	0.899763643564903	0.899763643564903	positive	bicor
HERVH_8q24.23c	HERVH-int	ENSG00000136696.10	IL36B	0.899763230789193	0.899763230789193	positive	bicor
HERVH_2p22.3b	HERVH-int	ENSG00000156687.10	UNC5D	0.899762857009829	0.899762857009829	positive	bicor
MER4B_5q11.2	MER4B-int	ENSG00000139915.18	MDGA2	0.899762791711539	0.899762791711539	positive	bicor
MER4B_1q43b	MER4B-int	ENSG00000173239.13	LIPM	0.899762767102155	0.899762767102155	positive	bicor
PRIMA41_5q21.1	PRIMA41-int	ENSG00000224586.6	GPX5	0.899762736642184	0.899762736642184	positive	bicor
HERVK11D_12q12	HERVK11D-int	ENSG00000176566.4	DCAF4L2	0.899762449922954	0.899762449922954	positive	bicor
HERVW_4q13.1a	HERV17-int	ENSG00000151577.12	DRD3	0.89976242213	0.89976242213	positive	bicor
HERVL_5p14.1c	HERVL-int	ENSG00000144406.18	UNC80	0.899762400284891	0.899762400284891	positive	bicor
ERV316A3_13q31.1f	ERV3-16A3_I-int	ENSG00000145863.10	GABRA6	0.899761955015565	0.899761955015565	positive	bicor
HERVFRD_14q11.2	MER50-int	ENSG00000176294.4	OR4N2	0.899760857455268	0.899760857455268	positive	bicor
HERVK11_12p11.1b	HERVK11-int	ENSG00000121904.17	CSMD2	0.899760396109766	0.899760396109766	positive	bicor
HERVL_4q13.3a	HERVL-int	ENSG00000134343.12	ANO3	0.899760084820358	0.899760084820358	positive	bicor
ERVLB4_3p12.3f	ERVL-B4-int	ENSG00000122584.12	NXPH1	0.899759741969005	0.899759741969005	positive	bicor
HERVH_1q41e	HERVH-int	ENSG00000186094.16	AGBL4	0.899759186987172	0.899759186987172	positive	bicor
MER4B_4q13.2b	MER4B-int	ENSG00000150394.13	CDH8	0.899759134066971	0.899759134066971	positive	bicor
HERVH_4q13.2	HERVH-int	ENSG00000036828.15	CASR	0.899758927271595	0.899758927271595	positive	bicor
HERVH_6q22.31b	HERVH-int	ENSG00000179869.14	ABCA13	0.899758548483513	0.899758548483513	positive	bicor
HERVH48_2p12	HERVH48-int	ENSG00000184860.9	SDR42E1	0.899758186052727	0.899758186052727	positive	bicor
HERVL_7q33c	HERVL-int	ENSG00000155052.14	CNTNAP5	0.899757500119968	0.899757500119968	positive	bicor
ERVLB4_8p11.23a	ERVL-B4-int	ENSG00000180777.13	ANKRD30B	0.899757289112009	0.899757289112009	positive	bicor
HERVH_11q24.1b	HERVH-int	ENSG00000153292.15	ADGRF1	0.899757223484001	0.899757223484001	positive	bicor
HERVH_2p12g	HERVH-int	ENSG00000171495.16	MROH2B	0.899756530991976	0.899756530991976	positive	bicor
ERVLB4_20p12.3a	ERVL-B4-int	ENSG00000109158.10	GABRA4	0.899756125291192	0.899756125291192	positive	bicor
HERVH_10q21.1e	HERVH-int	ENSG00000164287.12	CDC20B	0.899755782617571	0.899755782617571	positive	bicor
HERVL_4q22.1a	HERVL-int	ENSG00000171804.10	WDR87	0.89975566148466	0.89975566148466	positive	bicor
HERVH_18q12.1b	HERVH-int	ENSG00000171435.13	KSR2	0.899755510445434	0.899755510445434	positive	bicor
HUERSP3_9p23	HUERS-P3-int	ENSG00000106536.19	POU6F2	0.89975547367214	0.89975547367214	positive	bicor
ERVLB4_4q34.1	ERVL-B4-int	ENSG00000162782.15	TDRD5	0.89975522570383	0.89975522570383	positive	bicor
HERVL_1p21.1c	HERVL-int	ENSG00000164113.10	ADAD1	0.899755062099366	0.899755062099366	positive	bicor
ERVLE_6q23.3c	ERVL-E-int	ENSG00000143355.15	LHX9	0.899754951871067	0.899754951871067	positive	bicor
HERVH_6q22.1c	HERVH-int	ENSG00000148482.11	SLC39A12	0.899754949737541	0.899754949737541	positive	bicor
ERVLE_7q31.32e	ERVL-E-int	ENSG00000138311.15	ZNF365	0.899754944547335	0.899754944547335	positive	bicor
ERV316A3_8q23.3c	ERV3-16A3_I-int	ENSG00000122584.12	NXPH1	0.899754902580729	0.899754902580729	positive	bicor
ERVLE_13q21.2d	ERVL-E-int	ENSG00000121207.11	LRAT	0.899754512325971	0.899754512325971	positive	bicor
